env,model,variant,presentation,r,lag,budget,h,nmse,evalset
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,14,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,15,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,16,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,17,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,18,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,19,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,20,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,21,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,22,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,23,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,24,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,25,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,26,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,27,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,28,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,29,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,30,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,31,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,32,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,33,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,34,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,35,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,36,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,37,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,38,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,39,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,40,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,41,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,42,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,43,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,44,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,45,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,46,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,47,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,48,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,49,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,50,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,1,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,2,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,3,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,4,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,5,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,6,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,7,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,8,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,9,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,10,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,11,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,12,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,13,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,14,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,15,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,16,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,17,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,18,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,19,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,20,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,21,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,22,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,23,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,24,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,25,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,26,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,27,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,28,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,29,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,30,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,31,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,32,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,33,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,34,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,35,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,36,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,37,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,38,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,39,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,40,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,41,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,42,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,43,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,44,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,45,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,46,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,47,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,48,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,49,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,50,,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,1,1.0000004319793947,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,2,1.000000625937334,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,3,1.000000192909317,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,4,1.000000539109194,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,5,1.000000438452455,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,6,0.9999998794857717,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,7,1.0000000336645556,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,8,1.0000002776787458,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,9,1.0000002495969897,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,10,1.0000001914209191,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,11,1.0000000931821915,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,12,1.0000001497022761,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,13,1.0000000545329988,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,14,0.9999995214536513,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,15,1.0000002966455581,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,16,1.0000001245629988,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,17,1.0000002268215737,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,18,1.0000000084571843,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,19,1.0000000494280055,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,20,1.0000002319513535,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,21,1.0000003965850008,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,22,1.0000007988863362,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,23,1.0000010894225957,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,24,1.0000012089993835,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,25,1.0000014720763601,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,26,1.0000009900318765,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,27,1.0000005607198474,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,28,1.0000006864287796,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,29,0.9999999894113545,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,30,1.0000004758813958,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,31,1.000000101583377,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,32,1.0000004409145669,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,33,1.0000011327748177,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,34,1.0000017403555848,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,35,1.0000008132601919,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,36,1.0000011934189494,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,37,1.0000007774829716,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,38,1.0000007941028182,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,39,1.000000561400059,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,40,1.0000003307475394,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,41,1.0000003209587132,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,42,1.0000014073536716,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,43,1.00000195165025,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,44,1.0000015773994668,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,45,1.000000061743124,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,46,1.0000000905248578,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,47,1.0000001175152604,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,48,1.0000001787430202,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,49,1.000002770030883,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,50,1.000003161208412,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,1,1.000000096837659,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,2,1.0000005252848518,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,3,1.0000008429432286,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,4,1.00000053896249,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,5,1.0000006274287103,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,6,1.0000002724432984,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,7,1.000000142215632,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,8,1.0000001361850632,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,9,1.0000002537198547,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,10,1.000000169902201,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,11,1.0000001179243758,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,12,1.0000001837697174,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,13,0.999999659603469,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,14,0.9999986470020272,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,15,0.999999795059577,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,16,1.000000334624936,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,17,1.0000001513535521,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,18,0.9999999131597251,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,19,1.0000001417648372,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,20,1.0000003816943914,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,21,1.000000854093038,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,22,1.0000012795865245,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,23,1.0000009570380775,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,24,1.0000008125681952,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,25,1.000001818450878,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,26,1.0000010301656201,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,27,1.0000006987574697,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,28,1.0000005191172445,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,29,1.000000783570002,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,30,1.000000783253184,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,31,1.000000480357981,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,32,1.0000004878234126,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,33,1.0000015528020472,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,34,1.0000017345397476,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,35,1.0000017462574737,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,36,1.0000012373470069,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,37,1.0000013345338927,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,38,1.000000983091205,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,39,1.0000006380127122,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,40,1.0000003386355532,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,41,1.000000423183638,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,42,1.000001378849552,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,43,1.0000020966635146,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,44,1.0000012669811553,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,45,1.0000006305115103,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,46,1.0000001290301272,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,47,1.000000224282299,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,48,1.0000004753855556,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,49,1.000003840980115,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,50,1.0000039099564801,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,1,1.0000000899267751,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,2,1.0000006108017356,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,3,1.0000010371146464,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,4,1.0000006823271292,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,5,1.0000008702153569,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,6,1.000000409003834,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,7,0.9999999454194781,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,8,0.9999999706117708,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,9,1.0000003082397144,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,10,1.0000001894150483,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,11,1.0000004308533725,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,12,1.0000001528964784,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,13,0.9999996750573531,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,14,0.9999990910414985,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,15,0.999999309327701,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,16,1.0000001555839275,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,17,1.0000001201044448,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,18,1.0000000630501926,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,19,1.0000003837786966,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,20,1.000000533011473,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,21,1.0000011803879139,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,22,1.000001000254517,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,23,1.0000014090332694,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,24,1.0000006399165704,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,25,1.0000015863296998,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,26,1.000000973245631,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,27,1.0000000222902417,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,28,1.0000002936709846,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,29,1.0000005258553857,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,30,1.0000005271834553,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,31,1.0000011057744718,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,32,1.0000002213618888,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,33,1.0000016014076796,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,34,1.000001713054474,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,35,1.0000024893291644,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,36,1.0000007645007067,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,37,1.0000009514051322,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,38,1.0000005255993372,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,39,1.0000004671668854,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,40,0.9999999805284118,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,41,1.0000005875155313,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,42,1.000001242241573,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,43,1.0000028911743686,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,44,1.000000538998582,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,45,1.0000003118237901,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,46,0.9999997264491985,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,47,0.9999998221571552,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,48,0.9999999151383673,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,49,1.0000020171661954,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,50,1.0000023418895951,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,1,1.0000004116009533,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,2,1.0000009255545759,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,3,1.0000012006788777,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,4,1.0000008580435524,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,5,1.000000704213926,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,6,1.0000001386075819,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,7,1.0000000921943089,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,8,1.000000139282168,32w@4030h50
Acrobot-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,9,1.0000002648179198,32w@4030h50
